conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_10756720075717140739	428	8	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.12.16	10.0.166.114	host_82	app_1	user_5	hash_4510237080088260795	tbs_1	N/A	UPDATE table_4 SET salary = 3048 WHERE department = 'Sales' AND name LIKE 'B%' AND age > 37	bind_vars_example
conn_12538655230843856663	863	8	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.241.123	10.0.216.235	host_19	app_2	user_6	hash_3353879286745293804	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (76, 'John Doe', 41, 6753)	bind_vars_example
conn_1997006611111619084	858	10	2024-11-16 12:08:55	DELETE	FAILURE	192.168.45.13	10.0.209.222	host_99	app_2	user_7	hash_5013322087938394454	tbs_4	N/A	DELETE FROM table_4 WHERE department = 'HR'	bind_vars_example
conn_7677905263556034918	428	3	2024-11-16 12:08:55	SELECT	SUCCESS	192.168.247.232	10.0.120.165	host_10	app_1	user_1	hash_2211791136933437108	tbs_1	salary, age, name	SELECT name, name, age, department FROM table_3 WHERE salary < 9685 AND age > 31	bind_vars_example
conn_14592776291899128894	381	7	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.241.144	10.0.47.46	host_52	app_2	user_3	hash_6511027888051982084	tbs_4	N/A	UPDATE table_3 SET salary = 5176 WHERE name LIKE 'B%'	bind_vars_example
conn_5556720102547964284	344	3	2024-11-16 12:08:55	SELECT	FAILURE	192.168.0.195	10.0.117.2	host_92	app_3	user_1	hash_731994092429195053	tbs_3	department, age	SELECT salary, age, salary, salary FROM table_4 WHERE age > 25	bind_vars_example
conn_7259283798259572428	639	3	2024-11-16 12:08:55	INSERT	FAILURE	192.168.156.109	10.0.23.234	host_19	app_4	user_3	hash_115817680924143716	tbs_3	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (72, 'John Doe', 45, 6769)	bind_vars_example
conn_4710987005369625302	939	10	2024-11-16 12:08:55	INSERT	FAILURE	192.168.163.138	10.0.17.187	host_38	app_3	user_2	hash_12416798968433285844	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (39, 'John Doe', 22, 8041)	bind_vars_example
conn_12454163837672990402	239	9	2024-11-16 12:08:55	SELECT	SUCCESS	192.168.91.135	10.0.117.173	host_92	app_4	user_7	hash_16250795723600999466	tbs_4	id	SELECT department, age FROM table_3 WHERE name LIKE 'A%'	bind_vars_example
conn_17307360228855206729	27	10	2024-11-16 12:08:55	INSERT	FAILURE	192.168.203.118	10.0.85.112	host_74	app_1	user_5	hash_12247892801959265171	tbs_3	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (16, 'John Doe', 44, 6045)	bind_vars_example
conn_12290973158064393664	222	2	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.239.149	10.0.13.205	host_14	app_1	user_5	hash_12271768283872378931	tbs_2	N/A	DELETE FROM table_3 WHERE salary < 3318 AND department = 'Engineering' AND name LIKE 'B%'	bind_vars_example
conn_2713894050896660825	628	2	2024-11-16 12:08:55	SELECT	FAILURE	192.168.212.32	10.0.102.41	host_37	app_1	user_9	hash_8634011029255235951	tbs_2	age, age, department, id	SELECT salary, id, salary, age FROM table_2 WHERE age > 25	bind_vars_example
conn_1638374429304441229	801	7	2024-11-16 12:08:55	DELETE	FAILURE	192.168.126.45	10.0.134.23	host_74	app_2	user_2	hash_7714471030308030252	tbs_4	N/A	DELETE FROM table_2 WHERE department = 'Sales' AND age > 33	bind_vars_example
conn_3193510110785028074	442	7	2024-11-16 12:08:55	DELETE	FAILURE	192.168.128.0	10.0.69.195	host_70	app_4	user_4	hash_10585847461726161414	tbs_3	N/A	DELETE FROM table_4 WHERE department = 'Engineering' AND name LIKE 'C%'	bind_vars_example
conn_14143983509336225899	563	5	2024-11-16 12:08:55	INSERT	FAILURE	192.168.88.20	10.0.12.96	host_48	app_4	user_4	hash_3601414476768946449	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (9, 'John Doe', 42, 6288)	bind_vars_example
conn_12077078219237795830	828	3	2024-11-16 12:08:55	INSERT	FAILURE	192.168.113.242	10.0.196.185	host_55	app_2	user_7	hash_14001875409543844433	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (14, 'John Doe', 30, 6791)	bind_vars_example
conn_14965907197343006831	209	4	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.205.128	10.0.82.139	host_76	app_3	user_7	hash_17828502242928121094	tbs_1	N/A	UPDATE table_1 SET salary = 7341 WHERE department = 'Sales'	bind_vars_example
conn_220293367234306334	228	6	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.172.218	10.0.203.160	host_33	app_2	user_1	hash_7469093489010631222	tbs_3	N/A	DELETE FROM table_2 WHERE age > 23 AND department = 'HR'	bind_vars_example
conn_14407552556570780827	360	2	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.34.150	10.0.69.84	host_29	app_3	user_7	hash_14434430444440174178	tbs_2	N/A	DELETE FROM table_3 WHERE department = 'HR'	bind_vars_example
conn_11279711045940174979	245	10	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.127.242	10.0.41.194	host_18	app_4	user_6	hash_17650229614734351078	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (57, 'John Doe', 48, 4267)	bind_vars_example
conn_9413652223563669811	872	10	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.247.147	10.0.238.187	host_32	app_2	user_3	hash_6802039293305239596	tbs_3	N/A	UPDATE table_2 SET salary = 7938 WHERE name LIKE 'A%'	bind_vars_example
conn_279370933953864920	988	5	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.168.45	10.0.6.179	host_34	app_1	user_3	hash_2134999068367012742	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (72, 'John Doe', 47, 4026)	bind_vars_example
conn_2774231241576852489	285	8	2024-11-16 12:08:55	INSERT	FAILURE	192.168.16.251	10.0.250.132	host_45	app_2	user_8	hash_778066007375678138	tbs_2	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (43, 'John Doe', 49, 9311)	bind_vars_example
conn_14985116917163338078	459	2	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.73.208	10.0.95.188	host_86	app_1	user_1	hash_1355001330864794403	tbs_3	N/A	DELETE FROM table_3 WHERE department = 'Sales' AND salary < 8295 AND age > 44	bind_vars_example
conn_7190809969552854237	881	8	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.148.159	10.0.254.5	host_52	app_2	user_9	hash_7957805632224681732	tbs_1	N/A	UPDATE table_2 SET salary = 5373 WHERE department = 'Sales' AND age > 27	bind_vars_example
conn_8785161262877704853	274	8	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.0.85	10.0.3.74	host_95	app_2	user_5	hash_5536485743121954734	tbs_3	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (2, 'John Doe', 22, 3993)	bind_vars_example
conn_6510225918788875678	432	2	2024-11-16 12:08:55	DELETE	FAILURE	192.168.253.136	10.0.169.12	host_44	app_4	user_8	hash_10729974102098148492	tbs_4	N/A	DELETE FROM table_4 WHERE age > 26	bind_vars_example
conn_9150929824622767134	996	7	2024-11-16 12:08:55	INSERT	FAILURE	192.168.36.201	10.0.249.53	host_99	app_2	user_4	hash_13867885311064914051	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (81, 'John Doe', 34, 4499)	bind_vars_example
conn_2705747079384799472	601	7	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.84.180	10.0.53.246	host_70	app_3	user_6	hash_13122538393048705604	tbs_4	N/A	UPDATE table_3 SET salary = 7678 WHERE age > 46 AND age > 46 AND name LIKE 'A%'	bind_vars_example
conn_16884633262992521464	260	5	2024-11-16 12:08:55	INSERT	FAILURE	192.168.190.220	10.0.34.78	host_77	app_2	user_7	hash_6739817788173842014	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (73, 'John Doe', 30, 9546)	bind_vars_example
conn_1002007537660956482	282	4	2024-11-16 12:08:55	DELETE	FAILURE	192.168.137.210	10.0.195.105	host_32	app_1	user_3	hash_8149783655243721031	tbs_2	N/A	DELETE FROM table_2 WHERE age > 27 AND age > 27 AND department = 'Sales'	bind_vars_example
conn_15049860504523379206	546	3	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.173.21	10.0.74.196	host_55	app_1	user_5	hash_12692920512488444043	tbs_2	N/A	UPDATE table_3 SET salary = 5820 WHERE name LIKE 'A%' AND name LIKE 'A%'	bind_vars_example
conn_2772799880931026448	896	2	2024-11-16 12:08:55	DELETE	FAILURE	192.168.81.88	10.0.156.40	host_13	app_3	user_1	hash_6354752387293329047	tbs_3	N/A	DELETE FROM table_2 WHERE department = 'HR' AND name LIKE 'A%' AND age > 46	bind_vars_example
conn_8290413100856939849	466	5	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.186.105	10.0.235.83	host_73	app_2	user_8	hash_11360514172488079587	tbs_4	N/A	UPDATE table_2 SET salary = 6063 WHERE department = 'Sales' AND salary < 7755 AND name LIKE 'C%'	bind_vars_example
conn_9243298894976322271	689	9	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.169.76	10.0.49.169	host_76	app_1	user_3	hash_16074004735300233382	tbs_1	N/A	UPDATE table_3 SET salary = 8496 WHERE name LIKE 'A%' AND department = 'Sales' AND age > 40	bind_vars_example
conn_17052964554464953305	263	10	2024-11-16 12:08:55	INSERT	FAILURE	192.168.14.146	10.0.248.200	host_27	app_1	user_1	hash_10263534748302561948	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (32, 'John Doe', 45, 7771)	bind_vars_example
conn_8042318780288339782	267	6	2024-11-16 12:08:55	SELECT	FAILURE	192.168.34.136	10.0.60.18	host_19	app_3	user_8	hash_8132525902189429483	tbs_1	department, name	SELECT salary FROM table_2 WHERE salary < 7358 AND department = 'HR' AND department = 'HR'	bind_vars_example
conn_8440502850955234341	137	6	2024-11-16 12:08:55	INSERT	FAILURE	192.168.222.87	10.0.114.220	host_40	app_1	user_7	hash_4391342757662210626	tbs_1	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (18, 'John Doe', 46, 4559)	bind_vars_example
conn_12447316684407559047	868	10	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.55.249	10.0.174.110	host_49	app_1	user_7	hash_12618472431777421983	tbs_4	N/A	UPDATE table_1 SET salary = 7516 WHERE name LIKE 'A%'	bind_vars_example
conn_9687397094521991699	152	7	2024-11-16 12:08:55	DELETE	FAILURE	192.168.50.174	10.0.138.37	host_66	app_4	user_5	hash_8013650261788998298	tbs_1	N/A	DELETE FROM table_2 WHERE age > 22 AND department = 'HR' AND age > 22	bind_vars_example
conn_13740233869170201626	68	2	2024-11-16 12:08:55	DELETE	FAILURE	192.168.240.245	10.0.30.74	host_74	app_2	user_3	hash_17875543268966664990	tbs_3	N/A	DELETE FROM table_4 WHERE age > 46	bind_vars_example
conn_1834308170501817891	601	1	2024-11-16 12:08:55	SELECT	FAILURE	192.168.99.160	10.0.45.44	host_69	app_3	user_5	hash_6329734484140613419	tbs_4	department, name, name, name	SELECT salary FROM table_1 WHERE department = 'Engineering'	bind_vars_example
conn_13165981141714655488	675	2	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.14.55	10.0.182.166	host_20	app_3	user_1	hash_12356384194635637263	tbs_3	N/A	DELETE FROM table_4 WHERE age > 20	bind_vars_example
conn_10076632606872457029	186	6	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.178.29	10.0.101.130	host_7	app_3	user_8	hash_1455569919743804958	tbs_1	N/A	UPDATE table_2 SET salary = 4124 WHERE age > 29 AND name LIKE 'A%'	bind_vars_example
conn_1219193929638476373	427	5	2024-11-16 12:08:55	INSERT	FAILURE	192.168.185.172	10.0.206.70	host_76	app_2	user_5	hash_1949074645036812609	tbs_2	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (4, 'John Doe', 46, 9278)	bind_vars_example
conn_4342923736607867877	147	7	2024-11-16 12:08:55	SELECT	FAILURE	192.168.91.196	10.0.40.164	host_92	app_3	user_1	hash_16281432240314201906	tbs_3	id, id, department, id	SELECT department FROM table_2 WHERE salary < 5392	bind_vars_example
conn_11464912185703132859	960	4	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.33.61	10.0.100.38	host_34	app_1	user_4	hash_7866803632700412316	tbs_2	N/A	DELETE FROM table_2 WHERE age > 44 AND salary < 7217 AND salary < 7217	bind_vars_example
conn_8732567784655625140	945	5	2024-11-16 12:08:55	INSERT	FAILURE	192.168.104.22	10.0.31.41	host_15	app_4	user_6	hash_906352525318506142	tbs_1	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (32, 'John Doe', 41, 5078)	bind_vars_example
conn_17854204432658096091	247	5	2024-11-16 12:08:55	DELETE	FAILURE	192.168.134.40	10.0.249.7	host_13	app_3	user_8	hash_12809717422114488844	tbs_4	N/A	DELETE FROM table_1 WHERE name LIKE 'B%' AND name LIKE 'B%' AND name LIKE 'B%'	bind_vars_example
conn_2685244861432212427	741	3	2024-11-16 12:08:55	DELETE	FAILURE	192.168.48.15	10.0.84.152	host_14	app_4	user_9	hash_10139304014829906045	tbs_1	N/A	DELETE FROM table_2 WHERE salary < 8217 AND age > 42 AND department = 'HR'	bind_vars_example
conn_9876198273241826784	366	10	2024-11-16 12:08:55	DELETE	FAILURE	192.168.8.169	10.0.34.180	host_49	app_3	user_7	hash_8021267473475551445	tbs_3	N/A	DELETE FROM table_1 WHERE department = 'HR'	bind_vars_example
conn_3740550070104153408	105	1	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.227.157	10.0.18.15	host_73	app_2	user_7	hash_10213742591498949401	tbs_1	N/A	DELETE FROM table_3 WHERE name LIKE 'A%'	bind_vars_example
conn_2182191267838267859	145	8	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.64.63	10.0.175.153	host_78	app_2	user_7	hash_6369806077272679172	tbs_4	N/A	UPDATE table_4 SET salary = 6433 WHERE salary < 4719 AND salary < 4719	bind_vars_example
conn_9327509458676761431	105	6	2024-11-16 12:08:55	SELECT	FAILURE	192.168.142.12	10.0.43.237	host_21	app_3	user_8	hash_7516755094129958906	tbs_3	age, department, id	SELECT salary, id FROM table_3 WHERE department = 'Engineering' AND salary < 4562 AND name LIKE 'C%'	bind_vars_example
conn_13660192884408762554	504	9	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.75.156	10.0.78.70	host_42	app_4	user_8	hash_4531996275191434763	tbs_2	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (90, 'John Doe', 48, 9349)	bind_vars_example
conn_6840554293075239321	102	3	2024-11-16 12:08:55	INSERT	FAILURE	192.168.13.143	10.0.7.149	host_98	app_3	user_3	hash_12644622152815121189	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (35, 'John Doe', 49, 4594)	bind_vars_example
conn_3456194701342621842	16	1	2024-11-16 12:08:55	SELECT	SUCCESS	192.168.128.66	10.0.147.50	host_35	app_4	user_1	hash_6113892224367718711	tbs_4	age, name, name, age	SELECT salary FROM table_1 WHERE salary < 9563 AND department = 'Sales' AND name LIKE 'B%'	bind_vars_example
conn_12633162204826392777	976	6	2024-11-16 12:08:55	DELETE	FAILURE	192.168.14.180	10.0.95.103	host_81	app_2	user_7	hash_6439544083912981340	tbs_4	N/A	DELETE FROM table_3 WHERE salary < 5738 AND salary < 5738	bind_vars_example
conn_7449178108914122020	666	8	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.246.45	10.0.184.25	host_67	app_3	user_4	hash_13471937332067727298	tbs_4	N/A	UPDATE table_1 SET salary = 8061 WHERE department = 'Engineering'	bind_vars_example
conn_7842290226348659400	63	5	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.172.204	10.0.40.92	host_46	app_2	user_3	hash_8477094689162009465	tbs_3	N/A	UPDATE table_1 SET salary = 9302 WHERE name LIKE 'B%'	bind_vars_example
conn_10318548470731853201	867	3	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.30.209	10.0.61.232	host_85	app_1	user_7	hash_2240534847812345232	tbs_1	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (65, 'John Doe', 45, 5626)	bind_vars_example
conn_11537464692274914915	796	4	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.174.66	10.0.37.190	host_51	app_1	user_4	hash_15600784950583417204	tbs_3	N/A	DELETE FROM table_2 WHERE department = 'HR' AND age > 48	bind_vars_example
conn_2528973208180576587	606	5	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.222.120	10.0.213.253	host_61	app_4	user_1	hash_5121680184874302502	tbs_4	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (22, 'John Doe', 26, 5881)	bind_vars_example
conn_5578052715011002927	581	1	2024-11-16 12:08:55	SELECT	FAILURE	192.168.131.191	10.0.223.122	host_38	app_4	user_3	hash_16760580435286653957	tbs_2	id, id	SELECT name FROM table_3 WHERE name LIKE 'C%' AND salary < 5902 AND age > 24	bind_vars_example
conn_7982886872825677792	900	5	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.0.231	10.0.250.6	host_8	app_1	user_3	hash_7249410233050552855	tbs_4	N/A	DELETE FROM table_1 WHERE department = 'HR'	bind_vars_example
conn_11966577114878296811	62	4	2024-11-16 12:08:55	SELECT	FAILURE	192.168.80.228	10.0.251.26	host_83	app_2	user_1	hash_8285561034539897894	tbs_1	name, name, age	SELECT id FROM table_3 WHERE age > 20	bind_vars_example
conn_12347456091998033313	373	3	2024-11-16 12:08:55	SELECT	SUCCESS	192.168.34.192	10.0.197.31	host_96	app_4	user_4	hash_379637839988166420	tbs_3	age	SELECT name, id FROM table_2 WHERE age > 36	bind_vars_example
conn_5886385304818551726	827	6	2024-11-16 12:08:55	SELECT	SUCCESS	192.168.11.76	10.0.3.106	host_98	app_2	user_8	hash_17665638217541643713	tbs_1	salary, name, id, id	SELECT name FROM table_4 WHERE department = 'HR' AND salary < 5135 AND salary < 5135	bind_vars_example
conn_10326165908970086444	894	3	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.22.115	10.0.68.181	host_60	app_3	user_4	hash_3142481390441101860	tbs_4	N/A	DELETE FROM table_3 WHERE name LIKE 'B%' AND age > 33 AND salary < 7724	bind_vars_example
conn_4676471711965072841	397	5	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.24.219	10.0.183.231	host_88	app_4	user_4	hash_3942617877244296822	tbs_3	N/A	DELETE FROM table_4 WHERE name LIKE 'B%' AND name LIKE 'B%' AND name LIKE 'B%'	bind_vars_example
conn_13450710796567625801	138	2	2024-11-16 12:08:55	SELECT	SUCCESS	192.168.197.83	10.0.170.201	host_62	app_3	user_3	hash_13389792282875784653	tbs_4	department, id	SELECT salary, name FROM table_1 WHERE name LIKE 'B%'	bind_vars_example
conn_5335273756582813896	976	4	2024-11-16 12:08:55	DELETE	SUCCESS	192.168.48.240	10.0.101.238	host_14	app_1	user_4	hash_4980968772984091876	tbs_4	N/A	DELETE FROM table_4 WHERE salary < 7370 AND salary < 7370	bind_vars_example
conn_4818116908627267980	468	8	2024-11-16 12:08:55	UPDATE	FAILURE	192.168.214.134	10.0.246.16	host_37	app_2	user_1	hash_17935810787297788482	tbs_4	N/A	UPDATE table_4 SET salary = 4975 WHERE name LIKE 'C%' AND salary < 5222	bind_vars_example
conn_7994091011271870845	805	1	2024-11-16 12:08:55	SELECT	SUCCESS	192.168.187.106	10.0.23.150	host_72	app_3	user_7	hash_14597914078451705852	tbs_3	salary, salary, age	SELECT age, name FROM table_1 WHERE age > 21 AND department = 'Engineering' AND age > 21	bind_vars_example
conn_16827981286231359998	174	3	2024-11-16 12:08:55	UPDATE	SUCCESS	192.168.20.20	10.0.207.172	host_55	app_1	user_6	hash_18058614936455885566	tbs_4	N/A	UPDATE table_1 SET salary = 5512 WHERE name LIKE 'B%'	bind_vars_example
conn_5941987337586678647	313	10	2024-11-16 12:08:55	INSERT	SUCCESS	192.168.179.52	10.0.110.118	host_15	app_1	user_5	hash_2854452988851395128	tbs_4	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (74, 'John Doe', 48, 7430)	bind_vars_example
